REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2015,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,59.7,,,,1
2016,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,62.5,,,,1
2017,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,64,,,,1
2018,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,62.2,,,,1
2019,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,63,,,,1
2020,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,65.1,,,,1
2021,Ontario,2016A000235,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809204,7.4.3.1.4,61.3,,,,1
2015,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,55.5,,,,1
2016,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,54.7,,,,1
2017,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,52.7,,,,1
2018,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,56.8,,,,1
2019,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,56.6,,,,1
2020,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,59.2,,,,1
2021,Ontario,2016A000235,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809386,7.5.1.1.4,57.3,,,,1
2015,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,56.4,,,,1
2016,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,53.4,,,,1
2017,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,51.7,,,,1
2018,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,54.8,,,,1
2019,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,56,,,,1
2020,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,60.9,,,,1
2021,Ontario,2016A000235,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809568,7.5.2.1.4,58.7,,,,1
2015,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,54.5,,,,1
2016,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,56,,,,1
2017,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,53.7,,,,1
2018,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,58.9,,,,1
2019,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,57.1,,,,1
2020,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,57.6,,,,1
2021,Ontario,2016A000235,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809750,7.5.3.1.4,56.1,,,,1
2015,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,47.3,,,,1
2016,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,45.9,,,,1
2017,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,45.9,,,,1
2018,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,47.8,,,,1
2019,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,48.1,,,,1
2020,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,49.2,,,,1
2021,Ontario,2016A000235,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110809932,7.6.1.1.4,47.6,,,,1
2015,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,47.5,,,,1
2016,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,46.2,,,,1
2017,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,44,,,,1
2018,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,47,,,,1
2019,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,47.1,,,,1
2020,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,48.7,,,,1
2021,Ontario,2016A000235,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810114,7.6.2.1.4,46.4,,,,1
2015,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,47.2,,,,1
2016,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,45.6,,,,1
2017,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,47.5,,,,1
2018,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,48.4,,,,1
2019,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,48.9,,,,1
2020,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,49.7,,,,1
2021,Ontario,2016A000235,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810296,7.6.3.1.4,48.7,,,,1
2015,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,60.4,,,,1
2016,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,60.1,,,,1
2017,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,60.9,,,,1
2018,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,59.3,,,,1
2019,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,60.6,,,,1
2020,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,59.7,,,,1
2021,Manitoba,2016A000246,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810478,8.1.1.1.4,59.5,,,,1
2015,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,56.8,,,,1
2016,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,60.5,,,,1
2017,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,62.4,,,,1
2018,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,60.7,,,,1
2019,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,60.6,,,,1
2020,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,64,,,,1
2021,Manitoba,2016A000246,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810660,8.1.2.1.4,58.4,,,,1
2015,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,64,,,,1
2016,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,59.7,,,,1
2017,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,59.4,,,,1
2018,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,57.9,,,,1
2019,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,60.5,,,,1
2020,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,55.4,,,,1
2021,Manitoba,2016A000246,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110810842,8.1.3.1.4,60.6,,,,1
2015,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,74.9,,,,1
2016,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,80,,,,1
2017,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,77.5,,,,1
2018,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,71,,,,1
2019,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,75.7,,,,1
2020,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,71.4,,,,1
2021,Manitoba,2016A000246,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811024,8.2.1.1.4,77.4,,,,1
2015,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,72.4,,,,1
2016,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,85.3,,,,1
2017,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,78.4,,,,1
2018,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,73.3,,,,1
2019,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,85.3,,,,1
2020,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,81.2,,,,1
2021,Manitoba,2016A000246,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811206,8.2.2.1.4,74,,,,1
2015,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,77.5,,,,1
2016,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,74.2,,,,1
2017,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,76.6,,,,1
2018,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,68.6,,,,1
2019,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,65.4,,,,1
2020,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,61.4,,,,1
2021,Manitoba,2016A000246,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811388,8.2.3.1.4,80.8,,,,1
2015,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,70.2,,,,1
2016,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,69.2,,,,1
2017,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,68.6,,,,1
2018,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,65,,,,1
2019,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,69.3,,,,1
2020,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,73.3,,,,1
2021,Manitoba,2016A000246,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811570,8.3.1.1.4,66,,,,1
2015,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,60.8,,,,1
2016,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,69.4,,,,1
2017,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,66.4,,,,1
2018,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,66.3,,,,1
2019,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,71.7,,,,1
2020,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,79,,,,1
2021,Manitoba,2016A000246,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811752,8.3.2.1.4,64.9,,,,1
2015,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,79.8,,,,1
2016,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,69,,,,1
2017,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,71,,,,1
2018,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,63.8,,,,1
2019,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,66.7,,,,1
2020,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,67.3,,,,1
2021,Manitoba,2016A000246,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110811934,8.3.3.1.4,67.2,,,,1
2015,Manitoba,2016A000246,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110812116,8.4.1.1.4,63.6,,,,1
2016,Manitoba,2016A000246,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110812116,8.4.1.1.4,66.5,,,,1
2017,Manitoba,2016A000246,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110812116,8.4.1.1.4,66.1,,,,1
2018,Manitoba,2016A000246,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110812116,8.4.1.1.4,69,,,,1
